"
time",,values
11:24:47,41087.66,57
11:24:47,41087.67,78
11:24:47,41087.68,61
11:24:47,41087.69,24
11:24:47,41087.70,15
11:24:47,41087.71,48
11:24:47,41087.72,72
11:24:47,41087.73,67
11:24:47,41087.74,32
11:24:47,41087.75,-11
11:24:47,41087.76,159
11:24:47,41087.77,479
11:24:47,41087.78,723
11:24:47,41087.79,585
11:24:47,41087.80,294
11:24:47,41087.81,65
11:24:47,41087.82,-22
11:24:47,41087.83,-128
11:24:47,41087.84,-235
11:24:47,41087.85,-303
11:24:47,41087.86,-319
11:24:47,41087.87,-299
11:24:47,41087.88,-303
11:24:47,41087.89,-330
11:24:47,41087.90,-350
11:24:47,41087.91,-332
11:24:47,41087.92,-290
11:24:47,41087.93,-224
11:24:47,41087.94,-132
11:24:47,41087.95,-69
11:24:47,41087.96,-56
11:24:47,41087.97,-89
11:24:47,41087.98,-106
11:24:47,41087.99,-82
11:24:47,41088.00,-32
11:24:48,41088.01,30
11:24:48,41088.02,72
11:24:48,41088.03,86
11:24:48,41088.04,78
11:24:48,41088.05,66
11:24:48,41088.06,73
11:24:48,41088.07,102
11:24:48,41088.08,121
11:24:48,41088.09,100
11:24:48,41088.10,32
11:24:48,41088.11,-44
11:24:48,41088.12,-118
11:24:48,41088.13,-156
11:24:48,41088.14,-149
11:24:48,41088.15,-101
11:24:48,41088.16,-37
11:24:48,41088.17,-4
11:24:48,41088.18,6
11:24:48,41088.19,3
11:24:48,41088.20,30
11:24:48,41088.21,104
11:24:48,41088.22,173
11:24:48,41088.23,212
11:24:48,41088.24,200
11:24:48,41088.25,139
11:24:48,41088.26,42
11:24:48,41088.27,-36
11:24:48,41088.28,-46
11:24:48,41088.29,1
11:24:48,41088.30,36
11:24:48,41088.31,50
11:24:48,41088.32,35
11:24:48,41088.33,0
11:24:48,41088.34,-26
11:24:48,41088.35,-31
11:24:48,41088.36,0
11:24:48,41088.37,17
11:24:48,41088.38,6
11:24:48,41088.39,-43
11:24:48,41088.40,-79
11:24:48,41088.41,158
11:24:48,41088.42,456
11:24:48,41088.43,601
11:24:48,41088.44,386
11:24:48,41088.45,144
11:24:48,41088.46,22
11:24:48,41088.47,-7
11:24:48,41088.48,-59
11:24:48,41088.49,-88
11:24:48,41088.50,-100
11:24:48,41088.51,-89
11:24:48,41088.52,-95
11:24:48,41088.53,-155
11:24:48,41088.54,-243
11:24:48,41088.55,-324
11:24:48,41088.56,-342
11:24:48,41088.57,-321
11:24:48,41088.58,-265
11:24:48,41088.58,-200
11:24:48,41088.59,-167
11:24:48,41088.60,-162
11:24:48,41088.61,-182
11:24:48,41088.62,-178
11:24:48,41088.63,-137
11:24:48,41088.64,-86
11:24:48,41088.65,-28
11:24:48,41088.66,2
11:24:48,41088.67,3
11:24:48,41088.68,-5
11:24:48,41088.69,-14
11:24:48,41088.70,32
11:24:48,41088.71,115
11:24:48,41088.72,183
11:24:48,41088.73,220
11:24:48,41088.74,203
11:24:48,41088.75,178
11:24:48,41088.76,116
11:24:48,41088.77,71
11:24:48,41088.78,50
11:24:48,41088.79,47
11:24:48,41088.80,14
11:24:48,41088.81,-42
11:24:48,41088.82,-94
11:24:48,41088.83,-113
11:24:48,41088.84,-104
11:24:48,41088.85,-59
11:24:48,41088.86,22
11:24:48,41088.87,100
11:24:48,41088.88,135
11:24:48,41088.89,83
11:24:48,41088.90,26
11:24:48,41088.91,-12
11:24:48,41088.92,-14
11:24:48,41088.93,-3
11:24:48,41088.94,72
11:24:48,41088.95,334
11:24:48,41088.96,648
11:24:48,41088.97,738
11:24:48,41088.98,486
11:24:48,41088.99,201
11:24:49,41089.00,79
11:24:49,41089.01,107
11:24:49,41089.02,78
11:24:49,41089.03,11
11:24:49,41089.04,-129
11:24:49,41089.05,-240
11:24:49,41089.06,-312
11:24:49,41089.08,-293
11:24:49,41089.09,-271
11:24:49,41089.10,-274
11:24:49,41089.11,-277
11:24:49,41089.12,-298
11:24:49,41089.13,-297
11:24:49,41089.14,-263
11:24:49,41089.14,-202
11:24:49,41089.16,-117
11:24:49,41089.16,-60
11:24:49,41089.18,-40
11:24:49,41089.19,-45
11:24:49,41089.20,-61
11:24:49,41089.21,-52
11:24:49,41089.21,-21
11:24:49,41089.23,44
11:24:49,41089.23,110
11:24:49,41089.25,144
11:24:49,41089.26,134
11:24:49,41089.27,106
11:24:49,41089.28,82
11:24:49,41089.29,73
11:24:49,41089.30,84
11:24:49,41089.30,102
11:24:49,41089.32,86
11:24:49,41089.32,-1
11:24:49,41089.34,-104
11:24:49,41089.35,-178
11:24:49,41089.36,-169
11:24:49,41089.37,-133
11:24:49,41089.38,-81
11:24:49,41089.39,-25
11:24:49,41089.39,10
11:24:49,41089.41,31
11:24:49,41089.41,36
11:24:49,41089.43,70
11:24:49,41089.44,125
11:24:49,41089.45,167
11:24:49,41089.46,186
11:24:49,41089.46,164
11:24:49,41089.48,113
11:24:49,41089.48,36
11:24:49,41089.50,-25
11:24:49,41089.51,-7
11:24:49,41089.52,51
11:24:49,41089.53,103
11:24:49,41089.54,95
11:24:49,41089.55,62
11:24:49,41089.55,16
11:24:49,41089.57,16
11:24:49,41089.57,240
11:24:49,41089.59,563
11:24:49,41089.60,689
11:24:49,41089.61,395
11:24:49,41089.62,-20
11:24:49,41089.63,-269
11:24:49,41089.63,-299
11:24:49,41089.64,-285
11:24:49,41089.65,-254
11:24:49,41089.66,-214
11:24:49,41089.67,-158
11:24:49,41089.68,-120
11:24:49,41089.69,-125
11:24:49,41089.70,-144
11:24:49,41089.71,-151
11:24:49,41089.72,-132
11:24:49,41089.73,-112
11:24:49,41089.74,-120
11:24:49,41089.75,-147
11:24:49,41089.76,-201
11:24:49,41089.77,-240
11:24:49,41089.78,-235
11:24:49,41089.79,-177
11:24:49,41089.80,-78
11:24:49,41089.81,15
11:24:49,41089.82,65
11:24:49,41089.83,58
11:24:49,41089.84,8
11:24:49,41089.85,-33
11:24:49,41089.86,-52
11:24:49,41089.87,-40
11:24:49,41089.88,-31
11:24:49,41089.89,-47
11:24:49,41089.90,-65
11:24:49,41089.91,-74
11:24:49,41089.92,-52
11:24:49,41089.93,-4
11:24:49,41089.94,84
11:24:49,41089.95,183
11:24:49,41089.96,238
11:24:49,41089.97,222
11:24:49,41089.98,149
11:24:49,41089.99,68
11:24:50,41090.00,24
11:24:50,41090.01,19
11:24:50,41090.02,37
11:24:50,41090.03,29
11:24:50,41090.04,-2
11:24:50,41090.05,-44
11:24:50,41090.06,-60
11:24:50,41090.08,-46
11:24:50,41090.08,6
11:24:50,41090.09,50
11:24:50,41090.10,80
11:24:50,41090.11,70
11:24:50,41090.12,19
11:24:50,41090.14,-34
11:24:50,41090.15,-80
11:24:50,41090.16,-67
11:24:50,41090.17,-19
11:24:50,41090.18,33
11:24:50,41090.18,68
11:24:50,41090.20,65
11:24:50,41090.20,69
11:24:50,41090.21,91
11:24:50,41090.22,128
11:24:50,41090.23,164
11:24:50,41090.24,163
11:24:50,41090.25,193
11:24:50,41090.27,368
11:24:50,41090.27,586
11:24:50,41090.29,705
11:24:50,41090.29,470
11:24:50,41090.30,158
11:24:50,41090.31,-90
11:24:50,41090.32,-173
11:24:50,41090.34,-221
11:24:50,41090.34,-278
11:24:50,41090.36,-284
11:24:50,41090.36,-267
11:24:50,41090.38,-226
11:24:50,41090.38,-178
11:24:50,41090.39,-160
11:24:50,41090.40,-184
11:24:50,41090.41,-246
11:24:50,41090.43,-288
11:24:50,41090.43,-284
11:24:50,41090.45,-259
11:24:50,41090.45,-204
11:24:50,41090.46,-136
11:24:50,41090.47,-71
11:24:50,41090.48,-30
11:24:50,41090.49,-23
11:24:50,41090.50,1
11:24:50,41090.52,52
11:24:50,41090.52,105
11:24:50,41090.54,135
11:24:50,41090.54,115
11:24:50,41090.55,45
11:24:50,41090.56,-60
11:24:50,41090.57,-145
11:24:50,41090.59,-158
11:24:50,41090.59,-116
11:24:50,41090.61,-43
11:24:50,41090.61,10
11:24:50,41090.63,37
11:24:50,41090.63,27
11:24:50,41090.64,5
11:24:50,41090.66,16
11:24:50,41090.67,42
11:24:50,41090.68,74
11:24:50,41090.69,82
11:24:50,41090.70,59
11:24:50,41090.70,20
11:24:50,41090.71,-16
11:24:50,41090.72,-28
11:24:50,41090.73,26
11:24:50,41090.74,93
11:24:50,41090.75,169
11:24:50,41090.76,187
11:24:50,41090.77,154
11:24:50,41090.78,88
11:24:50,41090.79,27
11:24:50,41090.80,1
11:24:50,41090.81,-11
11:24:50,41090.82,-35
11:24:50,41090.83,-78
11:24:50,41090.84,-143
11:24:50,41090.85,-179
11:24:50,41090.86,-56
11:24:50,41090.87,364
11:24:50,41090.88,608
11:24:50,41090.89,565
11:24:50,41090.90,268
11:24:50,41090.91,103
11:24:50,41090.92,39
11:24:50,41090.93,-60
11:24:50,41090.94,-139
11:24:50,41090.95,-164
11:24:50,41090.96,-168
11:24:50,41090.97,-169
11:24:50,41090.98,-187
11:24:50,41090.99,-217
11:24:51,41091.00,-229
11:24:51,41091.01,-222
11:24:51,41091.02,-195
11:24:51,41091.03,-149
11:24:51,41091.04,-116
11:24:51,41091.05,-133
11:24:51,41091.06,-195
11:24:51,41091.07,-255
11:24:51,41091.08,-259
11:24:51,41091.09,-235
11:24:51,41091.10,-179
11:24:51,41091.11,-112
11:24:51,41091.12,-45
11:24:51,41091.13,-4
11:24:51,41091.14,15
11:24:51,41091.15,66
11:24:51,41091.16,149
11:24:51,41091.17,219
11:24:51,41091.18,247
11:24:51,41091.20,227
11:24:51,41091.21,187
11:24:51,41091.22,109
11:24:51,41091.23,30
11:24:51,41091.24,-7
11:24:51,41091.25,7
11:24:51,41091.26,49
11:24:51,41091.27,73
11:24:51,41091.28,64
11:24:51,41091.29,26
11:24:51,41091.30,-14
11:24:51,41091.31,-21
11:24:51,41091.32,16
11:24:51,41091.33,54
11:24:51,41091.34,61
11:24:51,41091.35,-7
11:24:51,41091.36,-82
11:24:51,41091.37,-135
11:24:51,41091.38,-140
11:24:51,41091.39,-102
11:24:51,41091.40,-41
11:24:51,41091.41,44
11:24:51,41091.42,100
11:24:51,41091.43,119
11:24:51,41091.44,130
11:24:51,41091.45,139
11:24:51,41091.46,158
11:24:51,41091.47,179
11:24:51,41091.48,194
11:24:51,41091.49,187
11:24:51,41091.50,107
11:24:51,41091.51,-9
11:24:51,41091.52,-107
11:24:51,41091.53,-131
11:24:51,41091.54,-88
11:24:51,41091.55,140
11:24:51,41091.56,499
11:24:51,41091.57,720
11:24:51,41091.58,528
11:24:51,41091.59,155
11:24:51,41091.60,-112
11:24:51,41091.61,-155
11:24:51,41091.62,-162
11:24:51,41091.63,-183
11:24:51,41091.64,-218
11:24:51,41091.65,-273
11:24:51,41091.66,-298
11:24:51,41091.67,-282
11:24:51,41091.68,-220
11:24:51,41091.69,-128
11:24:51,41091.70,-59
11:24:51,41091.71,-42
11:24:51,41091.72,-53
11:24:51,41091.73,-81
11:24:51,41091.74,-91
11:24:51,41091.75,-105
11:24:51,41091.76,-83
11:24:51,41091.77,-66
11:24:51,41091.78,-81
11:24:51,41091.79,-115
11:24:51,41091.80,-145
11:24:51,41091.81,-136
11:24:51,41091.82,-97
11:24:51,41091.83,-15
11:24:51,41091.84,68
11:24:51,41091.85,101
11:24:51,41091.86,69
11:24:51,41091.87,11
11:24:51,41091.88,-26
11:24:51,41091.89,-27
11:24:51,41091.90,-13
11:24:51,41091.91,3
11:24:51,41091.92,11
11:24:51,41091.93,93
11:24:51,41091.94,403
11:24:51,41091.95,640
11:24:51,41091.96,615
11:24:51,41091.97,353
11:24:51,41091.98,159
11:24:51,41091.99,149
11:24:51,41092.00,106
11:24:52,41092.01,-4
11:24:52,41092.02,-136
11:24:52,41092.03,-228
11:24:52,41092.04,-242
11:24:52,41092.05,-238
11:24:52,41092.06,-250
11:24:52,41092.07,-283
11:24:52,41092.08,-313
11:24:52,41092.09,-323
11:24:52,41092.10,-317
11:24:52,41092.11,-263
11:24:52,41092.12,-181
11:24:52,41092.13,-101
11:24:52,41092.14,-61
11:24:52,41092.15,-73
11:24:52,41092.16,-91
11:24:52,41092.17,-103
11:24:52,41092.18,-74
11:24:52,41092.19,17
11:24:52,41092.20,111
11:24:52,41092.21,175
11:24:52,41092.22,164
11:24:52,41092.23,123
11:24:52,41092.24,108
11:24:52,41092.25,120
11:24:52,41092.26,150
11:24:52,41092.27,163
11:24:52,41092.28,157
11:24:52,41092.29,127
11:24:52,41092.30,29
11:24:52,41092.30,-73
11:24:52,41092.31,-138
11:24:52,41092.32,-123
11:24:52,41092.33,-74
11:24:52,41092.34,-46
11:24:52,41092.35,-36
11:24:52,41092.36,-41
11:24:52,41092.37,-36
11:24:52,41092.38,-4
11:24:52,41092.39,65
11:24:52,41092.40,141
11:24:52,41092.41,181
11:24:52,41092.42,150
11:24:52,41092.43,76
11:24:52,41092.44,-1
11:24:52,41092.45,-42
11:24:52,41092.46,-33
11:24:52,41092.47,33
11:24:52,41092.48,94
11:24:52,41092.49,125
11:24:52,41092.50,96
11:24:52,41092.51,53
11:24:52,41092.52,30
11:24:52,41092.53,34
11:24:52,41092.54,47
11:24:52,41092.55,53
11:24:52,41092.56,28
11:24:52,41092.57,-55
11:24:52,41092.58,-150
11:24:52,41092.59,-231
11:24:52,41092.60,-141
11:24:52,41092.61,40
11:24:52,41092.62,412
11:24:52,41092.63,699
11:24:52,41092.64,653
11:24:52,41092.65,365
11:24:52,41092.66,39
11:24:52,41092.67,-34
11:24:52,41092.68,-44
11:24:52,41092.69,-47
11:24:52,41092.70,-54
11:24:52,41092.71,-97
11:24:52,41092.72,-169
11:24:52,41092.73,-242
11:24:52,41092.74,-280
11:24:52,41092.75,-268
11:24:52,41092.76,-221
11:24:52,41092.77,-177
11:24:52,41092.79,-156
11:24:52,41092.80,-171
11:24:52,41092.81,-205
11:24:52,41092.82,-238
11:24:52,41092.83,-259
11:24:52,41092.84,-229
11:24:52,41092.84,-186
11:24:52,41092.86,-146
11:24:52,41092.86,-134
11:24:52,41092.88,-130
11:24:52,41092.88,-121
11:24:52,41092.89,-91
11:24:52,41092.90,11
11:24:52,41092.91,140
11:24:52,41092.93,229
11:24:52,41092.93,233
11:24:52,41092.95,170
11:24:52,41092.95,103
11:24:52,41092.96,51
11:24:52,41092.97,36
11:24:52,41092.98,58
11:24:52,41092.99,65
11:24:53,41093.00,33
11:24:53,41093.02,-30
11:24:53,41093.02,-88
11:24:53,41093.04,-95
11:24:53,41093.04,-51
11:24:53,41093.05,29
11:24:53,41093.06,91
11:24:53,41093.07,103
11:24:53,41093.09,56
11:24:53,41093.09,-12
11:24:53,41093.11,-68
11:24:53,41093.11,-80
11:24:53,41093.13,-54
11:24:53,41093.13,-12
11:24:53,41093.14,16
11:24:53,41093.15,30
11:24:53,41093.16,31
11:24:53,41093.18,41
11:24:53,41093.18,95
11:24:53,41093.20,167
11:24:53,41093.20,234
11:24:53,41093.21,246
11:24:53,41093.22,195
11:24:53,41093.23,99
11:24:53,41093.24,2
11:24:53,41093.25,-48
11:24:53,41093.27,-56
11:24:53,41093.27,-49
11:24:53,41093.29,-54
11:24:53,41093.29,-80
11:24:53,41093.31,-43
11:24:53,41093.32,211
11:24:53,41093.33,554
11:24:53,41093.34,768
11:24:53,41093.35,602
11:24:53,41093.35,302
11:24:53,41093.36,48
11:24:53,41093.37,-124
11:24:53,41093.38,-244
11:24:53,41093.39,-332
11:24:53,41093.40,-313
11:24:53,41093.41,-262
11:24:53,41093.42,-205
11:24:53,41093.43,-154
11:24:53,41093.44,-147
11:24:53,41093.45,-162
11:24:53,41093.46,-179
11:24:53,41093.47,-173
11:24:53,41093.48,-141
11:24:53,41093.49,-124
11:24:53,41093.50,-163
11:24:53,41093.51,-242
11:24:53,41093.52,-311
11:24:53,41093.53,-318
11:24:53,41093.54,-297
11:24:53,41093.55,-241
11:24:53,41093.56,-150
11:24:53,41093.57,-61
11:24:53,41093.58,-7
11:24:53,41093.59,0
11:24:53,41093.60,8
11:24:53,41093.61,24
11:24:53,41093.62,54
11:24:53,41093.63,89
11:24:53,41093.64,106
11:24:53,41093.65,91
11:24:53,41093.66,29
11:24:53,41093.67,-22
11:24:53,41093.68,-20
11:24:53,41093.69,31
11:24:53,41093.70,102
11:24:53,41093.71,154
11:24:53,41093.72,182
11:24:53,41093.73,184
11:24:53,41093.74,139
11:24:53,41093.75,90
11:24:53,41093.76,58
11:24:53,41093.77,59
11:24:53,41093.78,69
11:24:53,41093.79,28
11:24:53,41093.80,-36
11:24:53,41093.81,-110
11:24:53,41093.82,-146
11:24:53,41093.83,-135
11:24:53,41093.85,-74
11:24:53,41093.86,18
11:24:53,41093.87,89
11:24:53,41093.88,112
11:24:53,41093.89,93
11:24:53,41093.89,68
11:24:53,41093.91,60
11:24:53,41093.91,72
11:24:53,41093.93,90
11:24:53,41093.94,98
11:24:53,41093.95,71
11:24:53,41093.96,32
11:24:53,41093.96,-1
11:24:53,41093.98,-15
11:24:53,41093.98,17
11:24:53,41094.00,67
11:24:54,41094.01,132
11:24:54,41094.02,255
11:24:54,41094.03,525
11:24:54,41094.04,650
11:24:54,41094.05,476
11:24:54,41094.05,128
11:24:54,41094.07,-84
11:24:54,41094.07,-130
11:24:54,41094.09,-190
11:24:54,41094.10,-277
11:24:54,41094.11,-316
11:24:54,41094.12,-317
11:24:54,41094.13,-263
11:24:54,41094.14,-160
11:24:54,41094.14,-69
11:24:54,41094.16,-12
11:24:54,41094.16,-46
11:24:54,41094.18,-111
11:24:54,41094.19,-181
11:24:54,41094.20,-204
11:24:54,41094.21,-182
11:24:54,41094.21,-139
11:24:54,41094.23,-111
11:24:54,41094.23,-105
11:24:54,41094.25,-117
11:24:54,41094.26,-115
11:24:54,41094.27,-86
11:24:54,41094.28,-2
11:24:54,41094.29,83
11:24:54,41094.30,132
11:24:54,41094.30,115
11:24:54,41094.32,62
11:24:54,41094.32,-17
11:24:54,41094.34,-89
11:24:54,41094.35,-136
11:24:54,41094.36,-115
11:24:54,41094.37,-65
11:24:54,41094.38,-7
11:24:54,41094.39,25
11:24:54,41094.40,32
11:24:54,41094.41,30
11:24:54,41094.42,59
11:24:54,41094.43,128
11:24:54,41094.44,202
11:24:54,41094.45,224
11:24:54,41094.46,174
11:24:54,41094.47,70
11:24:54,41094.48,-16
11:24:54,41094.49,-54
11:24:54,41094.50,-37
11:24:54,41094.51,5
11:24:54,41094.52,45
11:24:54,41094.53,50
11:24:54,41094.54,27
11:24:54,41094.55,-16
11:24:54,41094.56,-24
11:24:54,41094.57,-6
11:24:54,41094.58,37
11:24:54,41094.59,71
11:24:54,41094.60,48
11:24:54,41094.61,-24
11:24:54,41094.62,-96
11:24:54,41094.63,-127
11:24:54,41094.64,-83
11:24:54,41094.65,3
11:24:54,41094.66,102
11:24:54,41094.67,159
11:24:54,41094.68,160
11:24:54,41094.69,137
11:24:54,41094.70,105
11:24:54,41094.71,90
11:24:54,41094.72,93
11:24:54,41094.73,159
11:24:54,41094.74,400
11:24:54,41094.75,634
11:24:54,41094.76,622
11:24:54,41094.77,299
11:24:54,41094.78,-25
11:24:54,41094.79,-164
11:24:54,41094.80,-161
11:24:54,41094.81,-164
11:24:54,41094.82,-190
11:24:54,41094.83,-243
11:24:54,41094.84,-278
11:24:54,41094.85,-269
11:24:54,41094.86,-236
11:24:54,41094.87,-210
11:24:54,41094.88,-198
11:24:54,41094.89,-207
11:24:54,41094.90,-250
11:24:54,41094.91,-277
11:24:54,41094.92,-265
11:24:54,41094.93,-206
11:24:54,41094.93,-114
11:24:54,41094.95,-33
11:24:54,41094.95,25
11:24:54,41094.96,39
11:24:54,41094.98,12
11:24:54,41094.98,-11
11:24:54,41095.00,-24
11:24:55,41095.00,-8
11:24:55,41095.02,-4
11:24:55,41095.02,-36
11:24:55,41095.04,-72
11:24:55,41095.05,-106
11:24:55,41095.05,-122
11:24:55,41095.07,-120
11:24:55,41095.07,-76
11:24:55,41095.09,18
11:24:55,41095.09,85
11:24:55,41095.11,102
11:24:55,41095.11,45
11:24:55,41095.13,-2
11:24:55,41095.14,-16
11:24:55,41095.14,3
11:24:55,41095.16,43
11:24:55,41095.16,73
11:24:55,41095.18,78
11:24:55,41095.18,65
11:24:55,41095.20,45
11:24:55,41095.20,59
11:24:55,41095.21,95
11:24:55,41095.22,143
11:24:55,41095.23,191
11:24:55,41095.24,196
11:24:55,41095.25,150
11:24:55,41095.27,42
11:24:55,41095.27,-50
11:24:55,41095.29,-86
11:24:55,41095.29,-72
11:24:55,41095.30,-52
11:24:55,41095.31,-47
11:24:55,41095.32,-51
11:24:55,41095.34,-51
11:24:55,41095.34,-50
11:24:55,41095.36,-17
11:24:55,41095.36,50
11:24:55,41095.38,108
11:24:55,41095.38,132
11:24:55,41095.39,101
11:24:55,41095.40,118
11:24:55,41095.41,345
11:24:55,41095.43,600
11:24:55,41095.44,608
11:24:55,41095.45,361
11:24:55,41095.46,94
11:24:55,41095.47,9
11:24:55,41095.48,-39
11:24:55,41095.49,-84
11:24:55,41095.50,-127
11:24:55,41095.51,-148
11:24:55,41095.52,-153
11:24:55,41095.53,-155
11:24:55,41095.54,-197
11:24:55,41095.55,-279
11:24:55,41095.56,-348
11:24:55,41095.57,-368
11:24:55,41095.58,-357
11:24:55,41095.59,-311
11:24:55,41095.60,-251
11:24:55,41095.61,-176
11:24:55,41095.62,-123
11:24:55,41095.63,-96
11:24:55,41095.64,-69
11:24:55,41095.65,-7
11:24:55,41095.66,94
11:24:55,41095.67,172
11:24:55,41095.68,195
11:24:55,41095.69,164
11:24:55,41095.70,102
11:24:55,41095.71,48
11:24:55,41095.72,34
11:24:55,41095.73,65
11:24:55,41095.74,107
11:24:55,41095.75,109
11:24:55,41095.76,101
11:24:55,41095.77,79
11:24:55,41095.78,30
11:24:55,41095.79,-14
11:24:55,41095.80,16
11:24:55,41095.81,308
11:24:55,41095.82,615
11:24:55,41095.83,665
11:24:55,41095.84,313
11:24:55,41095.85,-64
11:24:55,41095.86,-238
11:24:55,41095.87,-221
11:24:55,41095.88,-153
11:24:55,41095.89,-84
11:24:55,41095.90,-44
11:24:55,41095.91,-63
11:24:55,41095.92,-98
11:24:55,41095.93,-122
11:24:55,41095.94,-129
11:24:55,41095.95,-132
11:24:55,41095.96,-131
11:24:55,41095.97,-158
11:24:55,41095.98,-213
11:24:55,41095.99,-265
11:24:55,41096.00,-285
11:24:56,41096.00,-258
11:24:56,41096.01,-198
11:24:56,41096.02,-125
11:24:56,41096.03,-66
11:24:56,41096.04,-46
11:24:56,41096.05,-44
11:24:56,41096.06,-52
11:24:56,41096.07,-61
11:24:56,41096.08,-46
11:24:56,41096.09,-18
11:24:56,41096.10,5
11:24:56,41096.11,1
11:24:56,41096.12,-21
11:24:56,41096.13,-38
11:24:56,41096.14,-35
11:24:56,41096.15,38
11:24:56,41096.16,143
11:24:56,41096.17,224
11:24:56,41096.18,229
11:24:56,41096.19,176
11:24:56,41096.20,126
11:24:56,41096.21,71
11:24:56,41096.22,28
11:24:56,41096.23,3
11:24:56,41096.24,-5
11:24:56,41096.25,-19
11:24:56,41096.26,-48
11:24:56,41096.27,-85
11:24:56,41096.28,-92
11:24:56,41096.29,-82
11:24:56,41096.30,-26
11:24:56,41096.31,39
11:24:56,41096.32,85
11:24:56,41096.33,67
11:24:56,41096.34,-7
11:24:56,41096.35,-69
11:24:56,41096.36,-86
11:24:56,41096.37,-51
11:24:56,41096.38,-5
11:24:56,41096.39,45
11:24:56,41096.40,83
11:24:56,41096.41,89
11:24:56,41096.42,84
11:24:56,41096.43,101
11:24:56,41096.44,148
11:24:56,41096.45,183
11:24:56,41096.46,189
11:24:56,41096.47,157
11:24:56,41096.48,97
11:24:56,41096.50,190
11:24:56,41096.51,425
11:24:56,41096.52,588
11:24:56,41096.53,421
11:24:56,41096.54,123
11:24:56,41096.55,-104
11:24:56,41096.56,-162
11:24:56,41096.57,-202
11:24:56,41096.58,-218
11:24:56,41096.59,-215
11:24:56,41096.60,-195
11:24:56,41096.61,-145
11:24:56,41096.62,-120
11:24:56,41096.63,-160
11:24:56,41096.64,-226
11:24:56,41096.65,-271
11:24:56,41096.66,-260
11:24:56,41096.67,-221
11:24:56,41096.68,-154
11:24:56,41096.69,-77
11:24:56,41096.70,-49
11:24:56,41096.71,-52
11:24:56,41096.72,-63
11:24:56,41096.73,-31
11:24:56,41096.74,35
11:24:56,41096.75,79
11:24:56,41096.76,98
11:24:56,41096.77,53
11:24:56,41096.78,-24
11:24:56,41096.79,-88
11:24:56,41096.80,-121
11:24:56,41096.81,-90
11:24:56,41096.82,-34
11:24:56,41096.83,16
11:24:56,41096.84,53
11:24:56,41096.85,53
11:24:56,41096.86,47
11:24:56,41096.87,36
11:24:56,41096.88,57
11:24:56,41096.89,103
11:24:56,41096.90,133
11:24:56,41096.91,108
11:24:56,41096.92,42
11:24:56,41096.93,-14
11:24:56,41096.94,-26
11:24:56,41096.95,11
11:24:56,41096.96,70
11:24:56,41096.97,130
11:24:56,41096.98,155
11:24:56,41096.99,145
11:24:56,41097.00,86
11:24:57,41097.01,13
11:24:57,41097.02,-38
11:24:57,41097.03,-53
11:24:57,41097.04,-38
11:24:57,41097.05,-41
11:24:57,41097.06,-77
11:24:57,41097.07,-115
11:24:57,41097.08,-143
11:24:57,41097.09,-112
11:24:57,41097.10,-44
11:24:57,41097.11,58
11:24:57,41097.12,131
11:24:57,41097.13,150
11:24:57,41097.14,130
11:24:57,41097.15,95
11:24:57,41097.16,67
11:24:57,41097.17,47
11:24:57,41097.18,42
11:24:57,41097.19,35
11:24:57,41097.20,7
11:24:57,41097.21,-11
11:24:57,41097.22,113
11:24:57,41097.23,414
11:24:57,41097.24,654
11:24:57,41097.25,551
11:24:57,41097.26,279
11:24:57,41097.27,27
11:24:57,41097.28,-103
11:24:57,41097.29,-220
11:24:57,41097.30,-308
11:24:57,41097.31,-321
11:24:57,41097.32,-314
11:24:57,41097.33,-287
11:24:57,41097.34,-247
11:24:57,41097.35,-243
11:24:57,41097.36,-250
11:24:57,41097.37,-247
11:24:57,41097.38,-221
11:24:57,41097.39,-171
11:24:57,41097.40,-88
11:24:57,41097.41,0
11:24:57,41097.42,20
11:24:57,41097.43,-36
11:24:57,41097.44,-104
11:24:57,41097.45,-120
11:24:57,41097.46,-90
11:24:57,41097.47,-53
11:24:57,41097.48,-5
11:24:57,41097.49,34
11:24:57,41097.50,43
11:24:57,41097.51,24
11:24:57,41097.52,9
11:24:57,41097.53,35
11:24:57,41097.54,70
11:24:57,41097.55,81
11:24:57,41097.56,54
11:24:57,41097.57,-7
11:24:57,41097.58,-81
11:24:57,41097.59,-131
11:24:57,41097.60,-131
11:24:57,41097.61,-75
11:24:57,41097.62,0
11:24:57,41097.63,59
11:24:57,41097.64,93
11:24:57,41097.65,97
11:24:57,41097.66,107
11:24:57,41097.67,132
11:24:57,41097.68,162
11:24:57,41097.69,197
11:24:57,41097.70,190
11:24:57,41097.71,137
11:24:57,41097.72,25
11:24:57,41097.73,-67
11:24:57,41097.74,-100
11:24:57,41097.75,-83
11:24:57,41097.76,-42
11:24:57,41097.77,-2
11:24:57,41097.78,16
11:24:57,41097.79,4
11:24:57,41097.80,-19
11:24:57,41097.81,-15
